5859LVMON,$10.79,17 May 2015,2015-04-19 14:59:03
5959DEYOUNG,$10.00,24 May 2015,2015-04-19 14:59:02
5959DEYOUNG,$10.00,22 May 2015,2015-04-19 14:59:02
5959DEYOUNG,$10.00,29 May 2015,2015-04-19 14:59:02
5959DEYOUNG,$10.00,26 May 2015,2015-04-19 14:59:02
5859LVMON,$10.79,4 May 2015,2015-04-19 14:59:03
5959DEYOUNG,$10.00,30 May 2015,2015-04-19 14:59:02
5959DEYOUNG,$10.00,27 May 2015,2015-04-19 14:59:02
5859LVMON,$10.79,18 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,27 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,19 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,28 May 2015,2015-04-19 14:59:03
5959DEYOUNG,$10.00,31 May 2015,2015-04-19 14:59:02
5859LVMON,$10.79,29 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,20 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,30 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,21 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,31 May 2015,2015-04-19 14:59:03
5859LVMON,$10.79,22 May 2015,2015-04-19 14:59:03
5987EXPLORE,$29.00,21 Apr 2015,2015-04-19 14:59:15
5859LVMON,$10.79,23 May 2015,2015-04-19 14:59:03
5987EXPLORE,$29.00,22 Apr 2015,2015-04-19 14:59:15
5859LVMON,$10.79,24 May 2015,2015-04-19 14:59:03
5987EXPLORE,$29.00,23 Apr 2015,2015-04-19 14:59:15
5859LVMON,$10.79,25 May 2015,2015-04-19 14:59:03
5987EXPLORE,$29.00,24 Apr 2015,2015-04-19 14:59:15
5859LVMON,$10.79,26 May 2015,2015-04-19 14:59:03
5987EXPLORE,$29.00,25 Apr 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,26 Apr 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,8 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,20 Apr 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,28 Apr 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,21 Apr 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,9 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,29 Apr 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,20 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,10 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,30 Apr 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,21 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,12 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,1 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,22 Apr 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,13 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,2 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,23 Apr 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,14 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,3 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,24 Apr 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,15 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,5 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,25 Apr 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,16 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,6 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,22 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,17 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,7 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,23 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,19 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,24 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,30 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,26 Apr 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,1 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,27 Apr 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,2 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,28 Apr 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,3 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,29 Apr 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,4 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,30 Apr 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,5 May 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,26 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,31 May 2015,2015-04-19 14:59:15
5987EXPLORE,$29.00,27 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,6 May 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,28 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,7 May 2015,2015-04-19 14:59:17
5987EXPLORE,$29.00,29 May 2015,2015-04-19 14:59:15
5378LASAPTRND,$14.49,8 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,9 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,19 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,29 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,10 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,20 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,30 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,11 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,21 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,31 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,12 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,22 May 2015,2015-04-19 14:59:17
2928SFOAPTHTL,$16.99,20 Apr 2015,2015-04-19 14:59:25
5378LASAPTRND,$14.49,13 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,23 May 2015,2015-04-19 14:59:17
2928SFOAPTHTL,$16.99,21 Apr 2015,2015-04-19 14:59:25
5378LASAPTRND,$14.49,14 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,24 May 2015,2015-04-19 14:59:17
2928SFOAPTHTL,$16.99,22 Apr 2015,2015-04-19 14:59:25
5378LASAPTRND,$14.49,15 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,25 May 2015,2015-04-19 14:59:17
2928SFOAPTHTL,$16.99,23 Apr 2015,2015-04-19 14:59:25
5378LASAPTRND,$14.49,16 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,26 May 2015,2015-04-19 14:59:17
2928SFOAPTHTL,$16.99,24 Apr 2015,2015-04-19 14:59:25
5378LASAPTRND,$14.49,17 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,27 May 2015,2015-04-19 14:59:17
2928SFOAPTHTL,$16.99,25 Apr 2015,2015-04-19 14:59:25
5378LASAPTRND,$14.49,18 May 2015,2015-04-19 14:59:17
5378LASAPTRND,$14.49,28 May 2015,2015-04-19 14:59:17
2928SFOAPTHTL,$16.99,26 Apr 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,27 Apr 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,7 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,28 Apr 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,8 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,29 Apr 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,9 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,10 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,30 Apr 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,11 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,1 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,12 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,2 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,13 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,3 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,4 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,14 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,5 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,15 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,6 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,16 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,17 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,25 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,28 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,18 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,26 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,29 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,19 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,27 Apr 2015,2015-04-19 14:59:28
2396AMNH,$21.99,29 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,20 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,28 Apr 2015,2015-04-19 14:59:28
2396AMNH,$21.99,30 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,21 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,22 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,30 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,20 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,23 May 2015,2015-04-19 14:59:25
2928SFOAPTHTL,$16.99,31 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,21 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,24 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,1 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,22 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,25 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,2 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,23 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,26 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,3 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,24 Apr 2015,2015-04-19 14:59:28
2928SFOAPTHTL,$16.99,27 May 2015,2015-04-19 14:59:25
2396AMNH,$21.99,4 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,5 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,15 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,6 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,16 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,7 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,17 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,8 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,18 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,9 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,19 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,10 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,20 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,11 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,21 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,12 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,22 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,13 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,23 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,14 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,24 May 2015,2015-04-19 14:59:28
2396AMNH,$21.99,25 May 2015,2015-04-19 14:59:28
2928SFOHTLAPT,$16.99,23 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,3 May 2015,2015-04-19 14:59:36
2396AMNH,$21.99,26 May 2015,2015-04-19 14:59:28
2928SFOHTLAPT,$16.99,24 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,4 May 2015,2015-04-19 14:59:36
2396AMNH,$21.99,27 May 2015,2015-04-19 14:59:28
2928SFOHTLAPT,$16.99,25 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,5 May 2015,2015-04-19 14:59:36
2396AMNH,$21.99,28 May 2015,2015-04-19 14:59:28
2928SFOHTLAPT,$16.99,26 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,6 May 2015,2015-04-19 14:59:36
2396AMNH,$21.99,29 May 2015,2015-04-19 14:59:28
2928SFOHTLAPT,$16.99,27 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,7 May 2015,2015-04-19 14:59:36
2396AMNH,$21.99,30 May 2015,2015-04-19 14:59:28
2928SFOHTLAPT,$16.99,28 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,8 May 2015,2015-04-19 14:59:36
2396AMNH,$21.99,31 May 2015,2015-04-19 14:59:28
2928SFOHTLAPT,$16.99,29 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,9 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,20 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,10 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,30 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,21 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,11 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,22 Apr 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,12 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,1 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,13 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,23 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,2 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,14 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,24 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,15 May 2015,2015-04-19 14:59:36
2194EMPIRE,$32.00,20 Apr 2015,2015-04-19 14:59:40
2928SFOHTLAPT,$16.99,16 May 2015,2015-04-19 14:59:36
2194EMPIRE,$32.00,21 Apr 2015,2015-04-19 14:59:40
2928SFOHTLAPT,$16.99,17 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,25 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,18 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,26 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,19 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,27 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,20 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,28 May 2015,2015-04-19 14:59:36
2928SFOHTLAPT,$16.99,21 May 2015,2015-04-19 14:59:36
2194EMPIRE,$32.00,22 Apr 2015,2015-04-19 14:59:40
2928SFOHTLAPT,$16.99,22 May 2015,2015-04-19 14:59:36
2194EMPIRE,$32.00,23 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,24 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,1 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,11 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,25 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,2 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,12 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,26 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,13 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,3 May 2015,2015-04-19 14:59:40
2928SFOHTLAPT,$16.99,29 May 2015,2015-04-19 14:59:36
2194EMPIRE,$32.00,14 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,4 May 2015,2015-04-19 14:59:40
2928SFOHTLAPT,$16.99,30 May 2015,2015-04-19 14:59:36
2194EMPIRE,$32.00,15 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,5 May 2015,2015-04-19 14:59:40
2928SFOHTLAPT,$16.99,31 May 2015,2015-04-19 14:59:36
2194EMPIRE,$32.00,16 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,6 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,27 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,17 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,7 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,28 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,18 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,8 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,29 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,19 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,9 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,30 Apr 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,20 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,10 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,21 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,31 May 2015,2015-04-19 14:59:40
2194EMPIRE,$32.00,22 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,19 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,23 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,20 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,24 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,21 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,25 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,22 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,26 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,23 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,27 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,24 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,28 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,25 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,29 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,26 Apr 2015,2015-04-19 14:59:48
2194EMPIRE,$32.00,30 May 2015,2015-04-19 14:59:40
5059TRANSIT,$19.25,27 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,28 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,8 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,18 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,29 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,9 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,19 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,30 Apr 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,10 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,20 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,1 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,11 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,21 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,2 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,12 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,22 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,3 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,13 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,23 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,4 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,14 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,24 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,5 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,15 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,25 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,6 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,16 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,20 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,7 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,17 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,21 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,22 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,29 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,23 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,30 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,26 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,1 May 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,27 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,29 May 2015,2015-04-19 14:59:48
5059TRANSIT,$19.25,28 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,2 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,24 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,30 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,25 Apr 2015,2015-04-19 14:59:51
5059TRANSIT,$19.25,31 May 2015,2015-04-19 14:59:48
5548NYCAPTHTL,$19.99,26 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,3 May 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,27 Apr 2015,2015-04-19 14:59:51
5548NYCAPTHTL,$19.99,4 May 2015,2015-04-19 14:59:51
